Abnormal Uterine Bleeding,Quasense,0.0034585408407523145
Abnormal Uterine Bleeding,Seasonale,0.0
Abnormal Uterine Bleeding,Seasonique,0.007474553710016814
Abnormal Uterine Bleeding,Sprintec,0.0075914295143822514
Abnormal Uterine Bleeding,Sronyx,0.0037871188706273063
Abnormal Uterine Bleeding,Tri-Lo-Marzia,0.0015233438733176716
Abnormal Uterine Bleeding,Tri-Lo-Sprintec,0.0018203742426693907
Abnormal Uterine Bleeding,Tri-Previfem,0.006926396539203264
Abnormal Uterine Bleeding,Tri-Sprintec,0.005500452422789847
Abnormal Uterine Bleeding,TriNessa,0.002209221329884176
Abnormal Uterine Bleeding,TriNessa Lo,0.0011198208286674132
Abortion,Misoprostol,22.44571030139923
Acne,Absorica,0.003700625249429753
Acne,Acanya,0.0038532813231812037
Acne,Accutane,0.007001539120584156
Acne,Acnex,0.0013983820712095813
Acne,Aczone,0.0050310098909233745
Acne,Adapalene,0.004609030327416936
Acne,Adapalene / benzoyl peroxide,0.003450891780485947
Acne,Aldactone,0.02754812680282875
Acne,Amnesteem,0.003686211013700813
Acne,Atralin,0.009416071542106462
Acne,Avar,0.0050341754563544925
Acne,Azelaic acid,0.003712443509261663
Acne,BP Wash,0.003635793385144911
Acne,Bactrim,0.009311709241054606
Acne,Bactrim DS,0.004164032184665925
Acne,BenzEFoam,0.0034936189471760338
Acne,BenzEFoam Ultra,0.0019577348996934136
Acne,Benzaclin,0.0038228972108130073
Acne,Benzoyl peroxide,0.004789288614393401
Acne,Benzoyl peroxide / clindamycin,0.003472215192260134
Acne,Benzoyl peroxide / erythromycin,0.004280239245609233
Acne,Benzoyl peroxide / hydrocortisone,0.0
Acne,Beyaz,0.0031617107278291592
Acne,Cephalexin,0.0032864398273982497
Acne,Claravis,0.003809940068332671
Acne,Clindamycin,0.010072448045799607
Acne,Clindamycin / tretinoin,0.0017955833568369176
Acne,Cyclafem 1 / 35,0.004386474304881535
Acne,Dapsone,0.005252745662185354
Acne,Differin,0.007260475312994624
Acne,Doryx,0.00744165504890445
Acne,Doxy 100,0.016780584854514974
Acne,Doxycycline,0.004532242985167214
Acne,Drospirenone / ethinyl estradiol,0.004162925878825721
Acne,Drospirenone / ethinyl estradiol / levomefolate calcium,0.003663739529560859
Acne,Duac,0.005002655520919336
Acne,Epiduo,0.00364836449426534
Acne,Epiduo Forte,0.001118649704087722
Acne,Erythromycin,0.007551263184531739
Acne,Estarylla,0.0014602995657345705
Acne,Ethinyl estradiol / norethindrone,0.0017972878979253528
Acne,Ethinyl estradiol / norgestimate,0.0024276973221170044
Acne,Finacea,0.008017390541601598
Acne,Gianvi,0.003461895513617875
Acne,Gildess Fe 1 / 20,0.000678001915251738
Acne,Gildess Fe 1.5 / 30,0.0009788674498467068
Acne,Hexachlorophene,0.00027967641424191624
Acne,Inova 4 / 1,0.0
Acne,Isotretinoin,0.005710714485323466
Acne,Junel Fe 1 / 20,0.0015215279130069048
Acne,Keflex,0.004160307641876371
Acne,Loestrin 24 Fe,0.002443083985573985
Acne,Loestrin Fe 1 / 20,0.00027967641424191624
Acne,Loryna,0.0009385412773362507
Acne,Magnesium hydroxide,0.008203841484429543
Acne,Microgestin Fe 1 / 20,0.001342384215125716
Acne,Microgestin Fe 1.5 / 30,0.0
Acne,Minocin,0.00466070878891307
Acne,Minocycline,0.0036934489065683198
Acne,Monodox,0.00527982002843106
Acne,Myorisan,0.001566872981033827
Acne,Necon 1 / 35,0.0005593998357653618
Acne,Norinyl 1+35,0.006991910356047907
Acne,Ocella,0.0015498330473507705
Acne,Onexton,0.00223741131393533
Acne,Ortho Tri-Cyclen,0.003943495490224893
Acne,PanOxyl,0.006852072148926948
Acne,Retapamulin,0.001118705656967665
Acne,Retin A Micro,0.005593528284838325
Acne,Retin-A,0.012527338019047016
Acne,SMZ-TMP DS,0.012247790582478046
Acne,Salicylic acid,0.0013983820712095813
Acne,Solodyn,0.005282257018414767
Acne,Sotret,0.0025170877281772462
Acne,Spironolactone,0.007622381919081191
Acne,Sulfacetamide sodium / sulfur,0.003495955178023953
Acne,Sulfamethoxazole / trimethoprim,0.0056611594452213405
Acne,Tazarotene,0.004568048099284632
Acne,Tazorac,0.004530757910719043
Acne,Tetracycline,0.003941903466750917
Acne,Tretin-X,0.001131017753658326
Acne,Tretinoin,0.006337509526998648
Acne,Tri-Estarylla,0.0
Acne,Tri-Linyah,0.0018178966925724556
Acne,Tri-Previfem,0.0043451387349418115
Acne,Tri-Sprintec,0.003619740246303634
Acne,TriNessa,0.0025691040463514804
Acne,TriNessa Lo,0.000661889722227658
Acne,Veltin,0.0027713390138517156
Acne,Vestura,0.0008390292427257487
Acne,Vibramycin,0.0008390292427257487
Acne,Yasmin,0.005888927105422083
Acne,Yaz,0.005298801929976306
Acne,Ziana,0.0024701979131359643
Acne,femhrt,0.0008130851936967749
Actinic Keratosis,Carac,0.7708627780278524
Actinic Keratosis,Efudex,1.6626452075110543
Actinic Keratosis,Fluorouracil,1.397503301075527
Actinic Keratosis,Ingenol,0.2267243464787801
Actinic Keratosis,Picato,0.2267243464787801
Actinic Keratosis,Tolak,0.09068973859151204
Acute Coronary Syndrome,Brilinta,0.6926970469324212
Acute Coronary Syndrome,Effient,0.6621808085525246
Acute Coronary Syndrome,Prasugrel,0.5250458550034908
Acute Coronary Syndrome,Ticagrelor,0.8015186046372706
Acute Lymphoblastic Leukemia,Iclusig,0.6801730394363403
Acute Lymphoblastic Leukemia,Imatinib,3.740951716899872
Acute Promyelocytic Leukemia,Tretinoin,0.2267243464787801
Acute Promyelocytic Leukemia,Vesanoid,0.4534486929575602
Addison's Disease,Decadron,0.0
Addison's Disease,Dexamethasone,0.7651946693658829
Addison's Disease,Fludrocortisone,5.563024044036865
Adrenocortical Insufficiency,Cortef,4.1370786097314625
Adrenocortical Insufficiency,Hydrocortisone,1.7579987247784932
Adult Human Growth Hormone Deficiency,Humatrope,7.028454740842184
Adult Human Growth Hormone Deficiency,Norditropin,5.894833008448282
Adult Human Growth Hormone Deficiency,Saizen,6.801730394363403
Agitated State,Abilify,1.0922778809771818
Agitated State,Aripiprazole,1.2174525831927774
Agitation,Citalopram,1.5220316648483276
Agitation,Loxapine,0.27206921577453613
Agitation,Olanzapine,2.243093031644821
Agitation,Risperidone,0.13603460788726807
Alcohol Dependence,Acamprosate,0.2212428863989479
Alcohol Dependence,Antabuse,0.3464048012099212
Alcohol Dependence,Campral,0.22206923794571307
Alcohol Dependence,Disulfiram,0.340497300388643
Alcohol Dependence,Naltrexone,0.20877875277707192
Alcohol Dependence,Vivitrol,0.3056181850401979
Alcohol Withdrawal,Atenolol,0.10653312665870392
Alcohol Withdrawal,Baclofen,0.3117382595902261
Alcohol Withdrawal,Catapres,0.28681995638881824
Alcohol Withdrawal,Chlordiazepoxide,0.4266705984448776
Alcohol Withdrawal,Clonidine,0.2827225284404066
Alcohol Withdrawal,Diazepam,0.4179376507379922
Alcohol Withdrawal,Gabapentin,0.2971827316221343
Alcohol Withdrawal,Librium,0.4203695787377768
Alcohol Withdrawal,Oxazepam,0.24584567690470135
Alcohol Withdrawal,Serax,0.28681995638881824
Alcohol Withdrawal,Tranxene,0.36876851535705196
Alcohol Withdrawal,Valium,0.3277942358729351
Allergic Reactions,Benadryl,0.17931834676048972
Allergic Reactions,Benadryl Allergy,0.030916956338015472
Allergic Reactions,Chlor-Trimeton,0.270500894297253
Allergic Reactions,Chlorpheniramine,0.21641869436610828
Allergic Reactions,Cyproheptadine,0.16231402077458124
Allergic Reactions,Diphenhydramine,0.2506481817403397
Allergic Reactions,EpiPen,0.17777249894358893
Allergic Reactions,Epinephrine,0.15458478169007733
Allergic Reactions,Phenergan,0.29371108521114697
Allergic Reactions,Prednisone,0.3908574496856843
Allergic Reactions,Promethazine,0.1855017380280928
Allergic Reactions,Triamcinolone,0.12366782535206189
Allergic Rhinitis,Acetaminophen / dexbrompheniramine / pseudoephedrine,0.0
Allergic Rhinitis,Acrivastine / pseudoephedrine,0.008194855896823379
Allergic Rhinitis,Actifed,0.01147279825555273
Allergic Rhinitis,Allegra,0.043288831761882335
Allergic Rhinitis,Allegra Allergy,0.011235223046268325
Allergic Rhinitis,Allegra ODT,0.04261325066348157
Allergic Rhinitis,Allegra-D 24 Hour,0.003277942358729351
Allergic Rhinitis,Astepro,0.035354949726295146
Allergic Rhinitis,Azelastine,0.03360111004856217
Allergic Rhinitis,Azelastine / fluticasone,0.02449548809104655
Allergic Rhinitis,Beclomethasone,0.001220656715961824
Allergic Rhinitis,Beconase AQ,0.0016389711793646756
Allergic Rhinitis,Benadryl,0.004562353613565725
Allergic Rhinitis,Brompheniramine / pseudoephedrine,0.02950148122856416
Allergic Rhinitis,Budesonide,0.009536284567361856
Allergic Rhinitis,Cetirizine,0.03225325685488172
Allergic Rhinitis,Cetirizine / pseudoephedrine,0.01147279825555273
Allergic Rhinitis,Children's Claritin Allergy,0.032779423587293514
Allergic Rhinitis,Chlor-Trimeton,0.03004780495501905
Allergic Rhinitis,Chlorpheniramine,0.019667649556355304
Allergic Rhinitis,Ciclesonide,0.01884816856269377
Allergic Rhinitis,Clarinex,0.017209197383329093
Allergic Rhinitis,Claritin,0.031468246643801774
Allergic Rhinitis,Claritin-D,0.04363462321729545
Allergic Rhinitis,Claritin-D 24 Hour,0.004916913538094027
Allergic Rhinitis,Desloratadine,0.010380150802642945
Allergic Rhinitis,Dexbrompheniramine / pseudoephedrine,0.0211017539343202
Allergic Rhinitis,Diphenhydramine,0.005261030637595549
Allergic Rhinitis,Diphenhydramine / phenylephrine,0.003277344876025097
Allergic Rhinitis,Drixoral Cold and Allergy,0.023648012730833175
Allergic Rhinitis,Dymista,0.017987401483931267
Allergic Rhinitis,Fexofenadine,0.024484594385307958
Allergic Rhinitis,Fexofenadine / pseudoephedrine,0.016102567309972136
Allergic Rhinitis,Flonase,0.04706820506288345
Allergic Rhinitis,Fluticasone,0.03728691485512209
Allergic Rhinitis,Levocetirizine,0.032287732233484114
Allergic Rhinitis,Loratadine,0.032184791647013204
Allergic Rhinitis,Loratadine / pseudoephedrine,0.019667654152376108
Allergic Rhinitis,Medrol Dosepak,0.01802868297301143
Allergic Rhinitis,Methylprednisolone,0.03705589767167162
Allergic Rhinitis,Mometasone,0.01582186118665948
Allergic Rhinitis,Montelukast,0.04399983797471554
Allergic Rhinitis,Nasacort,0.02753274895318122
Allergic Rhinitis,Nasacort AQ,0.032779423587293514
Allergic Rhinitis,Nasacort Allergy 24HR,0.0
Allergic Rhinitis,Nasarel,0.01475074061428208
Allergic Rhinitis,Nasonex,0.03286260908626648
Allergic Rhinitis,Olopatadine,0.04589119302221092
Allergic Rhinitis,Omnaris,0.02909173843372299
Allergic Rhinitis,Palgic,0.0016389711793646756
Allergic Rhinitis,Patanase,0.017708869191229652
Allergic Rhinitis,Prednisone,0.006555884717458702
Allergic Rhinitis,Promethazine,0.003277942358729351
Allergic Rhinitis,Pseudoephedrine / triprolidine,0.013931255024599742
Allergic Rhinitis,QNASL,0.012429954847657538
Allergic Rhinitis,Rhinocort Aqua,0.008194855896823379
Allergic Rhinitis,Singulair,0.09480709272921652
Allergic Rhinitis,Triamcinolone,0.01937296572117305
Allergic Rhinitis,Veramyst,0.013216673107032315
Allergic Rhinitis,Xyzal,0.027330608776654587
Allergic Rhinitis,Zyrtec,0.03499402318398983
Allergic Rhinitis,Zyrtec-D,0.03605736594602286
Allergic Rhinitis,Zyrtec-D 12 Hour,0.02294559651110546
Allergic Urticaria,Atarax,2.67818134278059
Allergic Urticaria,Famotidine,0.9121581092476845
Allergic Urticaria,Hydroxyzine,1.570980553938584
Allergic Urticaria,Vistaril,3.422557681798935
Allergies,Acthar,0.032911598682403564
Allergies,Atarax,0.32264950134420906
Allergies,Hydroxyzine,0.21721655130386353
Allergies,Levocetirizine,0.23656977339243804
Allergies,Triprolidine,0.12067586183547974
Allergies,Xyzal,0.1663190757843756
Alopecia,Kenalog-10,0.5846593785793223
Alopecia,Minoxidil,0.8850143577190155
Alopecia,Rogaine,1.5159175719352478
Alopecia,Rogaine Women's,0.8683060077910728
Alopecia,Spironolactone,1.3192457792923806
Alopecia,Triamcinolone,0.4052094703025006
Alpha-1 Proteinase Inhibitor Deficiency,Alpha 1-proteinase inhibitor,7.920999526977539
Alzheimer's Disease,Aricept,3.1051263820241997
Alzheimer's Disease,Donepezil,1.4661215579407847
Alzheimer's Disease,Exelon,0.5731087647102497
Alzheimer's Disease,Galantamine,0.34008651971817017
Alzheimer's Disease,Memantine,1.0811557869116466
Alzheimer's Disease,Namenda,1.3797852769494057
Alzheimer's Disease,Namenda XR,1.0769406457742055
Alzheimer's Disease,Razadyne ER,0.3589802152580685
Alzheimer's Disease,Rivastigmine,0.06463322457340029
Amebiasis,Metronidazole,0.0
Amenorrhea,Depo-Provera,0.401173744986697
Amenorrhea,Jolivette,0.021654313657341936
Amenorrhea,Medroxyprogesterone,0.35991591158598096
Amenorrhea,Norethindrone,0.0396591363156714
Amenorrhea,Progesterone,0.586417580523142
Amenorrhea,Prometrium,0.5810138168858319
Amenorrhea,Provera,0.40079805931499257
Anal Fissure and Fistula,Nitroglycerin,3.315843567252159
Anal Fissure and Fistula,Rectiv,1.7854542285203934
Androgenetic Alopecia,Finasteride,0.8855532099587997
Androgenetic Alopecia,Propecia,1.9406423129533465
Anemia,Epoetin alfa,0.11336217323939005
Anemia,Integra F,3.157846020327674
Anemia,Multivitamin with iron,0.717960430516137
Anemia,Oxymetholone,0.2267243464787801
Anemia,Procrit,0.15114956431918672
Anemia Associated with Chronic Renal Failure,Aranesp,0.9522422552108765
Anemia Associated with Chronic Renal Failure,Ferrlecit,0.4081038236618042
Anemia Associated with Chronic Renal Failure,Ferrous sulfate,1.0882768630981445
Anemia Associated with Chronic Renal Failure,Procrit,4.21707284450531
"Anemia, Sickle Cell",Hydrea,5.441384315490723
"Anemia, Sickle Cell",Hydroxyurea,3.2875030239423118
Anesthesia,Diprivan,0.2030283643877522
Anesthesia,Emla,0.11856227292927035
Anesthesia,Ketamine,0.19707706515942144
Anesthesia,LMX 4,0.0
Anesthesia,Lidocaine,0.03280253403048267
Anesthesia,Lidocaine / prilocaine,0.03120059813928167
Anesthesia,Pentothal,0.022161575632357818
Anesthesia,Propofol,0.09840940921144052
Anesthesia,Succinylcholine,0.06864131590641967
Anesthesia,Thiopental,0.011080787816178909
Anesthetic Adjunct,Hydromorphone,10.202595591545105
Angina,Aspirin,0.1662645207511054
Angina,Carvedilol,0.06730959150526258
Angina,Corgard,0.13603460788726807
Angina,Isosorbide mononitrate,0.022672434647878013
Angina,Lopressor,0.5894833008448284
Angina,Lovenox,0.0
Angina,Metoprolol,0.3021979128872907
Angina,Metoprolol Tartrate,0.2267243464787801
Angina,Nitroglycerin,0.7406328651640149
Angina,Ranexa,0.5380892780092028
Angina,Ranolazine,0.4576986837456798
Angina Pectoris Prophylaxis,Diltiazem,0.5313851870596409
Angina Pectoris Prophylaxis,Imdur,2.6994367502629757
Angina Pectoris Prophylaxis,Isosorbide mononitrate,1.0838465054773472
Angina Pectoris Prophylaxis,Nitrostat,0.5101297795772552
Ankylosing Spondylitis,Adalimumab,0.39534533643103265
Ankylosing Spondylitis,Certolizumab,0.14133465754521357
Ankylosing Spondylitis,Cimzia,0.03127768210002354
Ankylosing Spondylitis,Clinoril,0.058327851744441245
Ankylosing Spondylitis,Cosentyx,0.13373829198606088
Ankylosing Spondylitis,Diclofenac,0.1872414427918273
Ankylosing Spondylitis,Enbrel,0.18010356015973278
Ankylosing Spondylitis,Etanercept,0.13434759395701307
Ankylosing Spondylitis,Golimumab,0.24567238231758018
Ankylosing Spondylitis,Humira,0.28244340878266555
Ankylosing Spondylitis,Indocin,0.08833416096575848
Ankylosing Spondylitis,Indocin SR,0.08833416096575848
Ankylosing Spondylitis,Indomethacin,0.026500248289727545
Ankylosing Spondylitis,Infliximab,0.15900148973836528
Ankylosing Spondylitis,Naproxen,0.0714573302826324
Ankylosing Spondylitis,Remicade,0.30307310935738796
Ankylosing Spondylitis,Simponi,0.2438367558764173
Ankylosing Spondylitis,Sulindac,0.058327851744441245
Ankylosing Spondylitis,Vimovo,0.048828327036523206
Ankylosing Spondylitis,Voltaren,0.08833416096575848
Anorexia,Cyproheptadine,1.056136455484799
Anorexia,Dronabinol,0.4081038236618042
Anorexia,Marinol,0.42753733907427105
Anorexia,Megace ES,0.47612112760543823
Anorexia,Megestrol,0.3441621121906098
Anorexia/Feeding Problems,Fluvoxamine,10.202595591545105
Anthrax,Doxycycline,2.040519118309021
Antiphospholipid Syndrome,Coumadin,4.081038236618042
Antiphospholipid Syndrome,Warfarin,1.3036649922529857
Anxiety,Alprazolam,0.008997584684683011
Anxiety,Alprazolam Intensol,0.009914298234975425
Anxiety,Atarax,0.015809839087812767
Anxiety,Atenolol,0.018726037131171595
Anxiety,Ativan,0.015653976987836157
Anxiety,BuSpar,0.02552640603812838
Anxiety,Bupropion,0.015422876403964681
Anxiety,Buspirone,0.016101906661716268
Anxiety,Catapres,0.02881232579640607
Anxiety,Chlordiazepoxide,0.01045825063302044
Anxiety,Clonazepam,0.010814885218392212
Anxiety,Clonidine,0.013997637724594928
Anxiety,Clorazepate,0.012153019679200846
Anxiety,Compazine,0.003346069864171375
Anxiety,Cymbalta,0.016688351922573917
Anxiety,Desvenlafaxine,0.008432326134612929
Anxiety,Desyrel,0.022512724230835435
Anxiety,Diazepam,0.017177279798385497
Anxiety,Dilantin,0.010957908575499154
Anxiety,Doxepin,0.004653835961381548
Anxiety,Duloxetine,0.01563624095355235
Anxiety,Effexor XR,0.019653966547314678
Anxiety,Escitalopram,0.009227967726517322
Anxiety,Gabapentin,0.020746634498313293
Anxiety,Hydroxyzine,0.009280089363255717
Anxiety,Hyzine,0.010957908575499154
Anxiety,Kava,0.006000759458011441
Anxiety,Klonopin,0.01661202296709936
Anxiety,Lamotrigine,0.005597444165521676
Anxiety,Lexapro,0.012982668192326005
Anxiety,Librium,0.006223211514341635
Anxiety,Limbitrol DS,4.928572032647797e-05
Anxiety,Lorazepam,0.010175795862303707
Anxiety,Lorazepam Intensol,0.008289040643957597
Anxiety,Meprobamate,0.007633285694850282
Anxiety,Miltown,0.0069289977189876005
Anxiety,Mirtazapine,0.013628067406927426
Anxiety,Nadolol,0.002087220681047458
Anxiety,Nefazodone,0.003391733606702119
Anxiety,Neurontin,0.06096675902464066
Anxiety,Niravam,0.008696752837697741
Anxiety,Oxazepam,0.012352026965273355
Anxiety,Oxcarbazepine,0.008646057444968625
Anxiety,Paroxetine,0.015242403940565292
Anxiety,Paxil,0.01592827184817844
Anxiety,Paxil CR,0.0015654155107855934
Anxiety,Pexeva,0.003391733606702119
Anxiety,Phenytoin,0.010957908575499154
Anxiety,Pristiq,0.008141314664805823
Anxiety,Prochlorperazine,0.004174441362094916
Anxiety,Propranolol,0.00939566642219034
Anxiety,Remeron,0.02488703817642845
Anxiety,Risperidone,0.013269818540943078
Anxiety,Serax,0.023588528003309742
Anxiety,Stelazine,0.005058410584263569
Anxiety,Tenormin,0.040439900695294496
Anxiety,Tramadol,0.018768617581100266
Anxiety,Tranxene,0.012465248257588615
Anxiety,Trazodone,0.022959322861402086
Anxiety,Trifluoperazine,0.0007827077553927967
Anxiety,Valium,0.02137865278110456
Anxiety,Vanspar,0.0026090258513093226
Anxiety,Venlafaxine,0.014140155089807033
Anxiety,Viibryd,0.004920336829512461
Anxiety,Vilazodone,0.004634771814306596
Anxiety,Vistaril,0.01747613847557308
Anxiety,Wellbutrin,0.059224886824721615
Anxiety,Wellbutrin XL,0.015324189418753218
Anxiety,Xanax,0.012080191186564638
Anxiety,Xanax XR,0.017246949222037764
Anxiety,Zetran,0.016414743938526523
Anxiety and Stress,Amitriptyline,0.07215674707933163
Anxiety and Stress,Celexa,0.07388416837029184
Anxiety and Stress,Citalopram,0.05459817814665066
Anxiety and Stress,Effexor,0.048057065272495064
Anxiety and Stress,Effexor XR,0.029568374607452125
Anxiety and Stress,Elavil,0.23317834428229997
Anxiety and Stress,Fluoxetine,0.08350339984479092
Anxiety and Stress,Fluvoxamine,0.033899937700243944
Anxiety and Stress,Luvox,0.061763554170381194
Anxiety and Stress,Luvox CR,0.03361320253028426
Anxiety and Stress,Paroxetine,0.03541759164190422
Anxiety and Stress,Paxil,0.06268468723015638
Anxiety and Stress,Prazosin,0.1430874487688375
Anxiety and Stress,Prozac,0.0975432986293444
Anxiety and Stress,Prozac Weekly,0.055362921814585846
Anxiety and Stress,Sertraline,0.04022596920327016
Anxiety and Stress,Venlafaxine,0.033290661571596124
Anxiety and Stress,Zoloft,0.055162423899161414
Aphthous Ulce,Orajel,0.0
Aplastic Anemia,Promacta,0.6801730394363403
Arrhythmia,Amiodarone,0.5035882942260258
Arrhythmia,Cordarone,0.831322603755527
Arrhythmia,Disopyramide,0.14035316686781626
Arrhythmia,Dofetilide,1.1435465936352607
Arrhythmia,Norpace,0.3524277039936611
Arrhythmia,Pacerone,1.4737082521120706
Arrhythmia,Propranolol,0.2860710781718057
Arrhythmia,Tikosyn,1.0721052224673924
Ascariasis,Ivermectin,0.6801730394363403
Asperger Syndrome,Lisdexamfetamine,4.601099967956543
Asperger Syndrome,Olanzapine,6.575006047884623
Asperger Syndrome,Vyvanse,4.601099967956543
"Aspergillosis, Aspergilloma",Sporanox,23.80605638027191
Aspiration Pneumonia,Clindamycin,13.603460788726807
Asthma,Aerobid,0.07481903433799744
Asthma,Atrovent,0.2550648897886276
Asthma,Breo Ellipta,0.09417512151930069
Asthma,Caffeine,0.03400865197181702
Asthma,Ciclesonide,0.06801730394363403
Asthma,Decadron,0.10202595591545105
Asthma,Dexamethasone,0.10202595591545105
Asthma,Dulera,0.10869617886013455
Asthma,Fluticasone / vilanterol,0.09341192483436317
Asthma,Ipratropium,0.13263374269008638
Asthma,Ipratropium Inhalation Solution,0.02040519118309021
Asthma,Medrol Dosepak,0.14283633828163148
Asthma,Mepolizumab,0.1139110492169857
Asthma,Montelukast,0.1488580620009452
Asthma,Nucala,0.12243114709854126
Asthma,Prednisone,0.2613453264669939
Asthma,Singulair,0.1877385513087114
Asthma,Solu-Medrol,0.03400865197181702
"Asthma, Maintenance",Accolate,0.05546475428880029
"Asthma, Maintenance",Advair Diskus,0.06745270749102177
"Asthma, Maintenance",Advair HFA,0.01605558676781061
"Asthma, Maintenance",Albuterol,0.01985054364020221
